Feature_ID,Sample_001,Sample_002,Sample_003,Sample_004,Sample_005,Sample_006,Sample_007,Sample_008,Sample_009,Sample_010,Sample_011,Sample_012,Sample_013,Sample_014,Sample_015,Sample_016,Sample_017,Sample_018,Sample_019,Sample_020,Sample_021,Sample_022,Sample_023,Sample_024,Sample_025,Sample_026,Sample_027,Sample_028,Sample_029,Sample_030
ASV_001,1814,331,298,1465,8,1430,637,55,2599,491,2,38,66,33,0,178,59,0,1601,75,0,656,890,712,82,850,919,26,56,474
ASV_002,77,184,57,482,7,12,633,50,85,190,73,59,1,34,17,508,17,18,86,159,28,74,254,5,982,14,80,132,1084,124
ASV_003,115,3,101,196,59,49,2,133,9,33,4,271,1338,199,137,186,143,113,73,3,98,426,7,27,0,40,600,146,347,396
ASV_004,258,1,25,2,147,63,190,29,40,124,1286,0,22,1354,51,32,263,66,15,215,52,8,211,121,388,17,22,85,7,103
ASV_005,162,113,201,399,49,160,55,50,3,51,11,10,107,241,65,33,46,74,115,12,495,152,17,70,276,7,278,35,74,335
ASV_006,211,74,4,22,49,2,0,32,16,687,3,66,0,140,1,27,144,219,8,0,47,273,5,4,2,96,87,5,27,0
ASV_007,119,64,192,276,136,2,393,32,7,847,0,526,140,2,2,538,298,59,277,0,31,560,39,83,321,90,59,0,74,36
ASV_008,50,57,300,26,135,25,13,39,56,327,18,161,39,0,127,219,166,69,169,4,89,18,84,6,0,72,51,30,13,14
ASV_009,174,498,107,201,9,62,3,81,50,47,889,69,269,0,120,43,34,17,822,17,256,0,40,0,542,124,163,50,17,294
ASV_010,205,414,243,4,8,77,165,304,111,121,11,89,703,5,128,25,65,26,0,72,1,0,10,321,26,270,0,12,62,297
ASV_011,51,23,104,59,294,70,0,5,23,17,38,6,317,45,6,0,165,85,0,2,92,110,17,104,69,159,256,241,16,0
ASV_012,49,0,2,39,57,56,45,12,2,0,4,89,40,0,5,32,4,42,3,5,2,7,52,33,0,79,1,6,33,0
ASV_013,0,509,134,118,6,95,22,54,107,143,143,90,140,35,0,176,242,87,263,64,19,7,8,1,148,112,70,13,115,13
ASV_014,65,177,5,105,238,254,93,7,76,127,3,519,76,15,8,47,77,0,163,259,12,138,61,8,32,228,42,91,5,207
ASV_015,21,3,25,0,8,13,11,0,0,11,5,17,40,4,2,87,34,18,8,39,8,23,7,0,1,4,13,30,76,43
ASV_016,42,65,2,89,43,32,2,18,0,7,14,1,106,9,126,4,26,16,0,7,31,20,95,10,91,300,76,1,6,31
ASV_017,16,44,3,71,48,10,7,2,0,7,45,7,256,70,17,1,98,19,121,154,52,24,2,1,120,4,49,69,4,8
ASV_018,2,121,0,64,154,18,33,0,18,503,0,72,1,625,203,262,2,393,167,165,363,23,197,48,863,1,138,1,21,298
ASV_019,0,127,3,87,6,10,0,21,363,2,45,294,64,36,31,1,7,107,138,22,126,79,2,3,45,402,24,408,2,90
ASV_020,63,13,9,10,29,14,65,11,39,172,4,10,47,28,27,81,136,111,4,2,168,0,12,52,190,6,230,4,229,1
ASV_021,0,79,11,294,4,10,528,380,10,6,381,25,17,0,13,49,451,4,17,4,0,308,33,483,5,254,5,3,2,78
ASV_022,0,469,43,11,0,61,98,126,3,6,5,5,30,5,57,4,0,61,149,21,83,15,4,136,9,1,4,32,96,2
ASV_023,22,22,1,50,0,13,2,110,1,3,47,0,4,0,95,48,0,70,70,25,3,16,14,267,57,99,81,10,44,5
ASV_024,11,11,31,97,110,0,0,20,23,64,120,133,21,3,29,125,1,32,44,6,41,174,75,46,7,0,165,53,90,10
ASV_025,24,7,103,7,207,10,9,0,274,73,20,1,113,30,184,201,10,8,11,74,13,6,2,5,267,101,13,58,35,239
ASV_026,3,122,4,6,0,69,7,2,581,311,11,46,104,68,61,219,5,265,17,69,122,441,202,131,90,162,43,3,52,56
ASV_027,73,1,4,106,1,107,5,143,1,4,27,9,32,0,79,0,158,9,0,45,16,116,15,133,46,10,45,6,35,3
ASV_028,336,2,134,29,45,8,189,60,62,16,15,28,35,35,7,55,6,0,310,4,447,2,194,34,37,85,79,4,160,106
ASV_029,27,84,68,72,46,45,23,16,37,79,54,130,0,88,0,0,169,68,2,0,106,53,3,19,30,75,0,0,203,52
ASV_030,16,5,89,15,1,2,6,6,14,19,45,2,1,0,10,37,14,104,46,11,37,17,0,10,34,19,7,75,20,5
ASV_031,16,20,0,10,6,1,11,1,9,5,19,1,2,14,0,35,1,5,2,0,2,21,11,3,20,8,0,5,0,1
ASV_032,33,18,26,1,2,5,7,19,18,9,17,48,14,14,23,17,18,10,6,5,5,0,3,44,2,47,15,0,0,2
ASV_033,5,0,10,29,7,2,19,27,36,16,0,19,0,0,135,49,7,7,44,0,16,2,8,7,12,1,56,3,11,7
ASV_034,0,0,0,0,0,0,2,0,0,1,1,2,0,2,0,2,4,3,0,0,0,0,0,0,1,0,0,0,0,0
ASV_035,3,2,7,0,1,0,0,2,18,3,0,0,0,3,6,0,2,0,0,0,0,2,1,0,7,2,0,2,0,0
ASV_036,18,33,30,7,75,0,30,14,2,0,20,0,2,11,37,51,5,8,18,1,0,82,20,2,0,1,37,10,1,17
ASV_037,3,7,26,34,1,0,17,4,2,6,3,12,8,46,12,10,15,4,1,1,5,1,0,116,1,3,1,5,1,7
ASV_038,0,6,0,19,0,3,3,54,13,31,0,10,34,0,2,91,50,0,0,4,10,60,4,3,5,0,0,0,7,0
ASV_039,0,7,0,0,18,0,0,0,3,12,6,1,18,1,10,2,0,7,0,0,5,11,0,8,0,0,3,6,1,8
ASV_040,0,5,8,32,0,0,3,28,6,0,0,5,4,7,0,70,0,3,15,0,0,10,0,33,3,20,26,28,13,7
ASV_041,2,1,0,0,0,10,3,1,3,6,0,0,4,1,13,12,2,1,0,2,5,12,10,2,0,2,5,0,3,8
ASV_042,51,17,8,18,7,20,0,19,41,8,29,1,43,5,22,17,1,13,15,22,38,1,2,3,0,3,2,1,0,34
ASV_043,3,3,5,3,12,10,9,3,7,15,0,10,0,0,24,10,2,0,2,1,13,1,1,6,0,19,13,13,2,15
ASV_044,0,0,0,0,4,0,20,0,87,0,7,41,0,8,0,8,0,29,0,9,0,1,4,42,63,3,4,0,31,7
ASV_045,4,4,3,3,19,1,95,1,11,1,0,0,1,11,4,13,2,9,3,7,0,5,0,1,1,3,17,29,2,3
ASV_046,71,0,10,12,33,18,0,0,0,6,9,47,10,0,15,1,0,5,24,0,2,36,4,5,8,3,16,6,13,0
ASV_047,0,45,2,8,0,17,27,3,3,2,0,11,2,0,1,55,4,3,9,9,18,2,3,19,6,67,12,2,8,4
ASV_048,12,2,12,0,4,4,0,4,0,1,22,0,2,0,3,3,14,0,2,0,20,0,5,0,2,0,0,0,9,1
ASV_049,24,28,6,8,49,7,8,8,1,0,43,22,1,6,3,13,10,10,38,2,0,29,37,19,6,0,23,0,14,0
ASV_050,1,5,12,2,15,4,2,0,22,1,1,85,23,0,3,0,0,29,0,18,0,0,7,35,0,0,167,1,1,0
ASV_051,0,0,5,0,9,0,5,1,12,0,1,0,0,5,0,36,0,0,0,4,16,4,2,8,0,39,3,0,0,0
ASV_052,10,4,29,23,10,11,16,4,1,1,4,2,3,6,5,0,2,12,1,15,24,0,9,14,9,0,0,4,15,24
ASV_053,44,1,1,7,2,1,3,5,17,0,13,7,28,0,9,15,5,17,3,1,5,38,33,1,3,12,2,2,14,0
ASV_054,0,8,3,1,0,0,1,1,0,2,1,3,3,0,2,0,0,4,1,0,2,0,0,0,0,1,0,0,0,1
ASV_055,1,0,4,6,5,3,0,2,7,7,1,3,15,1,4,0,24,6,1,1,35,10,1,13,1,5,5,1,0,1
ASV_056,1,2,0,12,13,0,0,0,2,0,1,0,6,0,1,0,1,0,6,0,2,4,2,0,3,3,0,4,0,8
ASV_057,15,0,3,3,1,1,1,1,1,0,4,0,4,0,0,4,5,5,1,1,1,1,9,0,1,3,9,1,20,0
ASV_058,0,4,1,2,22,0,30,11,1,3,108,0,8,27,124,18,0,6,12,6,2,4,35,7,78,58,0,12,2,1
ASV_059,22,1,1,2,1,2,10,1,0,1,0,3,10,0,0,13,5,8,1,9,1,0,9,1,0,10,25,1,29,0
ASV_060,0,14,7,0,6,4,1,6,3,0,0,0,2,0,0,18,14,0,0,0,0,2,0,9,4,1,4,0,2,1
ASV_061,0,19,0,56,25,41,14,11,60,4,36,30,0,2,0,10,15,0,13,1,12,0,6,9,7,2,0,1,6,40
ASV_062,0,0,0,2,0,0,3,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,2,0,0,3,0,1,0,1
ASV_063,0,43,0,2,2,10,0,7,8,1,1,1,19,2,14,70,5,3,0,1,66,9,2,2,25,22,21,3,9,3
ASV_064,30,7,0,12,2,40,2,19,2,2,2,31,12,5,5,5,2,0,4,0,11,12,6,30,0,20,6,5,4,11
ASV_065,8,0,5,0,0,0,1,2,3,8,1,1,0,0,0,0,9,1,3,9,0,5,1,0,0,4,2,4,3,2
ASV_066,0,19,19,0,9,20,16,6,15,52,54,15,23,7,1,19,22,51,19,4,54,14,25,160,28,52,17,21,22,12
ASV_067,143,18,0,5,50,18,13,0,0,0,2,26,27,3,0,20,21,30,40,19,2,1,17,12,0,29,2,39,2,48
ASV_068,37,14,0,20,0,0,22,24,35,2,54,4,0,21,0,1,24,0,18,4,3,0,4,18,5,0,1,12,26,0
ASV_069,2,11,3,12,19,15,52,4,12,20,0,0,33,26,8,0,48,12,0,0,8,7,0,4,4,39,16,1,0,2
ASV_070,25,22,0,1,3,36,0,8,3,8,32,3,0,3,30,28,18,14,1,0,42,4,2,41,1,13,0,13,6,8
ASV_071,4,2,0,9,1,1,22,2,9,0,2,0,2,0,0,0,0,2,0,0,2,0,1,0,2,4,0,1,0,1
ASV_072,7,12,1,6,0,15,10,1,0,0,13,3,0,4,12,2,18,5,7,0,26,1,24,1,4,45,1,18,26,33
ASV_073,5,0,9,14,11,3,3,3,0,16,8,3,0,6,0,3,4,0,27,8,1,0,5,1,0,0,0,0,0,5
ASV_074,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,4,0,0,1,0,0,2,0
ASV_075,2,142,2,13,5,5,48,14,0,4,3,1,0,37,39,0,2,4,5,0,33,23,0,25,22,5,8,44,8,4
ASV_076,0,5,4,0,5,1,0,1,0,2,4,0,2,5,0,0,6,5,1,0,0,0,0,0,6,5,9,0,3,0
ASV_077,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,2,0,6
ASV_078,2,3,33,10,1,1,3,7,34,0,1,0,0,12,2,0,4,14,8,5,0,4,8,0,8,93,12,7,56,0
ASV_079,11,21,3,36,82,10,0,17,3,0,24,2,30,0,4,7,33,67,25,8,0,33,84,9,18,1,5,6,36,46
ASV_080,23,5,0,36,13,4,28,0,18,4,6,37,0,18,4,0,0,5,7,11,18,7,1,1,0,29,0,6,1,12
ASV_081,1,2,64,24,2,0,2,10,22,54,26,28,28,48,5,1,5,4,0,1,6,1,13,9,0,0,1,1,4,0
ASV_082,11,8,18,8,26,68,3,0,0,0,1,13,40,19,13,9,5,0,31,73,71,35,13,6,13,58,34,15,16,7
ASV_083,0,0,8,0,1,18,14,27,7,3,0,0,2,30,3,2,24,6,13,1,0,29,3,3,3,0,13,57,0,1
ASV_084,4,52,28,0,8,7,2,0,1,13,56,4,5,1,1,10,11,11,4,4,19,0,12,1,12,19,34,59,2,22
ASV_085,22,26,19,2,9,1,26,156,14,3,30,35,6,50,22,2,18,26,1,28,0,4,20,117,0,0,14,34,6,11
ASV_086,0,2,0,5,5,1,4,2,3,1,20,21,5,2,11,7,9,8,0,5,0,0,0,11,7,9,11,8,0,2
ASV_087,30,4,13,0,5,1,16,29,7,6,14,0,25,17,1,13,1,34,0,0,23,10,2,0,0,9,8,6,4,11
ASV_088,4,5,1,19,50,31,6,32,1,2,0,1,2,0,0,6,4,11,69,140,12,0,1,37,0,6,12,1,80,15
ASV_089,3,4,10,0,8,7,5,3,39,33,4,43,1,45,8,0,46,6,2,31,0,0,11,11,100,11,55,12,46,21
ASV_090,0,9,3,0,6,0,3,0,13,33,24,0,3,1,0,3,10,3,21,8,14,26,17,45,12,0,11,16,32,1
ASV_091,5,41,17,32,20,28,4,11,0,21,0,2,0,23,15,3,29,8,25,0,28,2,2,0,0,4,0,0,0,43
ASV_092,1,0,7,1,6,9,22,9,0,3,22,28,17,0,0,63,1,9,9,4,28,0,48,21,72,3,12,21,4,0
ASV_093,0,6,13,0,0,53,30,10,25,1,29,1,6,18,6,43,0,0,0,17,0,19,12,1,23,32,10,168,21,1
ASV_094,20,6,36,4,0,11,83,11,0,13,7,26,8,3,11,1,5,2,0,48,7,0,100,0,16,48,11,0,1,4
ASV_095,0,7,0,26,23,0,15,3,0,55,41,0,0,1,0,0,0,42,82,6,4,38,0,4,47,6,1,114,26,27
ASV_096,19,15,66,6,1,6,3,147,33,2,2,6,36,19,4,0,2,16,9,0,47,0,8,22,1,2,20,21,5,23
ASV_097,1,2,0,0,59,1,47,0,11,20,10,6,5,3,8,12,11,10,9,1,38,7,1,1,10,0,39,0,0,0
ASV_098,16,0,0,17,8,6,24,10,0,23,1,0,3,5,4,3,0,0,4,0,20,9,10,2,0,0,15,3,19,0
ASV_099,0,38,41,10,0,3,3,2,30,0,0,2,9,3,0,0,3,34,16,13,0,4,16,8,20,13,0,5,21,28
ASV_100,11,2,2,35,1,0,5,0,13,16,24,38,0,0,4,0,0,0,3,0,90,9,6,6,61,2,0,34,1,0
